,detail_id,transaction_id,item_id,quantity,payment_date,customer_id,customer_name,registration_date,customer_name_kana,email,gender,age,birth,pref,item_name,item_price,price,payment_month
5137,5137,T0000005000,S003,1,2019-06-12 09:57:24,OA210660,福山 敏也,2019-02-01 17:38:45,ふくやま としや,fukuyama_toshiya@example.com,M,71,1948/1/20,福井県,PC-C,120000,120000,201906
5138,5138,T0000005001,S005,1,2019-06-12 09:59:02,HI598974,金丸 雅彦,2019-06-07 02:09:44,かなまる まさひこ,kanamaru_masahiko@example.com,M,78,1941/1/18,東京都,PC-E,210000,210000,201906
5139,5139,T0000005002,S001,1,2019-06-12 10:55:22,HD123842,神崎 慶二,2019-01-03 09:20:49,かんざき けいじ,kanzaki_keiji@example.com,M,74,1944/11/17,岐阜県,PC-A,50000,50000,201906
5140,5140,T0000005003,S004,1,2019-06-12 11:09:36,GD991251,千葉 ちえみ,2019-02-28 18:26:04,ちば ちえみ,chiba_chiemi@example.com,F,24,1995/6/28,東京都,PC-D,180000,180000,201906
5141,5141,T0000005004,S004,1,2019-06-12 12:14:46,TS268882,岸部 恵子,2019-01-28 04:53:56,きしべ けいこ,kishibe_keiko@example.com,F,66,1953/3/23,東京都,PC-D,180000,180000,201906
5142,5142,T0000005004,S001,1,2019-06-12 12:14:46,TS268882,岸部 恵子,2019-01-28 04:53:56,きしべ けいこ,kishibe_keiko@example.com,F,66,1953/3/23,東京都,PC-A,50000,50000,201906
5143,5143,T0000005005,S004,1,2019-06-12 12:40:14,IK430848,児玉 勇介,2019-01-15 07:57:58,こだま ゆうすけ,kodama_yuusuke@example.com,M,55,1963/10/8,岩手県,PC-D,180000,180000,201906
5144,5144,T0000005006,S002,1,2019-06-12 12:48:19,OA436769,板倉 一代,2019-02-19 23:58:12,いたくら かずよ,itakura_kazuyo@example.com,F,24,1994/10/4,茨城県,PC-B,85000,85000,201906
5145,5145,T0000005006,S004,2,2019-06-12 12:48:19,OA436769,板倉 一代,2019-02-19 23:58:12,いたくら かずよ,itakura_kazuyo@example.com,F,24,1994/10/4,茨城県,PC-D,180000,360000,201906
5146,5146,T0000005007,S003,1,2019-06-12 14:14:43,TS649822,水嶋 文世,2019-04-03 18:37:00,みずしま ふみよ,mizushima_fumiyo@example.com,F,44,1975/3/18,福井県,PC-C,120000,120000,201906
5147,5147,T0000005008,S005,1,2019-06-12 14:45:32,OA402491,市川 淳,2019-04-10 08:26:15,いちかわ あつし,ichikawa_atsushi@example.com,M,20,1999/4/15,群馬県,PC-E,210000,210000,201906
5148,5148,T0000005009,S003,1,2019-06-12 15:10:16,TS416373,内田 浩正,2019-02-10 21:32:28,うちだ ひろまさ,uchida_hiromasa@example.com,M,26,1993/7/26,熊本県,PC-C,120000,120000,201906
5149,5149,T0000005010,S001,1,2019-06-12 15:34:45,IK975392,田崎 隆,2019-02-19 15:41:54,たざき たかし,tazaki_takashi@example.com,M,63,1956/4/8,北海道,PC-A,50000,50000,201906
5150,5150,T0000005011,S003,1,2019-06-12 15:51:42,TS594841,片岡 慎之介,2019-02-21 19:42:41,かたおか しんのすけ,kataoka_shinnosuke@example.com,M,28,1990/12/20,福岡県,PC-C,120000,120000,201906
5151,5151,T0000005012,S005,1,2019-06-12 15:51:49,GD230222,森口 精児,2019-06-06 21:59:04,もりぐち せいじ,moriguchi_seiji@example.com,M,46,1973/1/1,奈良県,PC-E,210000,210000,201906
5152,5152,T0000005013,S005,1,2019-06-12 16:11:20,AS476267,町田 優,2019-03-02 05:10:56,まちだ ゆう,machida_yuu@example.com,F,66,1952/9/1,秋田県,PC-E,210000,210000,201906
5153,5153,T0000005014,S003,1,2019-06-12 16:43:22,TS470645,伴 良介,2019-06-09 22:28:40,ばん りょうすけ,ban_ryousuke@example.com,M,78,1941/7/14,東京都,PC-C,120000,120000,201906
5154,5154,T0000005015,S002,1,2019-06-12 17:16:43,HI245995,笠井 美月,2019-05-05 08:42:15,かさい みづき,kasai_miduki@example.com,F,61,1958/7/10,宮崎県,PC-B,85000,85000,201906
5155,5155,T0000005016,S004,1,2019-06-12 17:55:48,IK112757,岩瀬 真希,2019-02-20 05:28:33,いわせ まき,iwase_maki@example.com,F,46,1973/7/14,栃木県,PC-D,180000,180000,201906
5156,5156,T0000005017,S002,1,2019-06-12 18:06:18,IK107909,坂本 和久,2019-04-12 11:47:32,さかもと かずひさ,sakamoto_kazuhisa@example.com,M,57,1961/10/11,大阪府,PC-B,85000,85000,201906
5157,5157,T0000005018,S001,1,2019-06-12 20:07:12,GD521924,野崎 美智子,2019-02-03 07:13:16,のざき みちこ,nozaki_michiko@example.com,F,44,1975/8/3,大阪府,PC-A,50000,50000,201906
5158,5158,T0000005019,S001,1,2019-06-12 21:50:41,OA832399,植松 孝太郎,2019-05-31 21:32:23,うえまつ こうたろう,uematsu_koutarou@example.com,M,77,1942/7/9,山梨県,PC-A,50000,50000,201906
5159,5159,T0000005020,S005,1,2019-06-12 22:52:21,PL486566,佐竹 寛治,2019-03-19 02:05:50,さたけ かんじ,satake_kanji@example.com,M,79,1940/5/9,山梨県,PC-E,210000,210000,201906
5160,5160,T0000005021,S005,1,2019-06-12 23:04:02,IK112757,岩瀬 真希,2019-02-20 05:28:33,いわせ まき,iwase_maki@example.com,F,46,1973/7/14,栃木県,PC-E,210000,210000,201906
5161,5161,T0000005022,S005,1,2019-06-12 23:06:00,OA250167,片山 人志,2019-05-06 13:04:31,かたやま ひとし,katayama_hitoshi@example.com,M,50,1969/1/11,東京都,PC-E,210000,210000,201906
5162,5162,T0000005023,S001,2,2019-06-12 23:13:23,HI383326,米谷 恭子,2019-02-13 16:06:52,よねや きょうこ,yoneya_kyouko@example.com,F,63,1956/5/31,埼玉県,PC-A,50000,100000,201906
5163,5163,T0000005024,S001,1,2019-06-12 23:18:51,AS192901,磯村 ジョージ,2019-04-21 05:51:55,いそむら じょーじ,isomura_george@example.com,M,73,1946/3/6,岐阜県,PC-A,50000,50000,201906
5164,5164,T0000005025,S004,1,2019-06-13 00:13:37,AS065870,吉井 窈,2019-02-01 08:45:03,よしい よう,yoshii_you@example.com,F,41,1978/7/8,広島県,PC-D,180000,180000,201906
5165,5165,T0000005026,S002,2,2019-06-13 00:36:18,IK461350,西島 希,2019-02-26 19:57:54,にしじま のぞみ,nishijima_nozomi@example.com,F,23,1995/10/3,東京都,PC-B,85000,170000,201906
5166,5166,T0000005027,S003,1,2019-06-13 02:20:31,GD362521,松岡 春樹,2019-01-06 19:11:43,まつおか はるき,matsuoka_haruki@example.com,F,69,1950/2/1,静岡県,PC-C,120000,120000,201906
5167,5167,T0000005028,S005,1,2019-06-13 03:05:37,IK651569,岩下 丈史,2019-02-08 06:36:39,いわした たけし,iwashita_takeshi@example.com,M,58,1961/5/3,埼玉県,PC-E,210000,210000,201906
5168,5168,T0000005029,S005,1,2019-06-13 03:23:35,AS476267,町田 優,2019-03-02 05:10:56,まちだ ゆう,machida_yuu@example.com,F,66,1952/9/1,秋田県,PC-E,210000,210000,201906
5169,5169,T0000005030,S001,1,2019-06-13 04:07:00,OA866679,沢村 光洋,2019-02-10 11:22:03,さわむら みつひろ,sawamura_mitsuhiro@example.com,M,46,1972/12/13,奈良県,PC-A,50000,50000,201906
5170,5170,T0000005031,S005,1,2019-06-13 04:09:25,AS468297,増井 雅功,2019-04-27 14:57:51,ますい まさとし,masui_masatoshi@example.com,M,54,1965/5/3,山口県,PC-E,210000,210000,201906
5171,5171,T0000005032,S002,1,2019-06-13 04:17:09,HI151829,楠本 一代,2019-02-13 07:14:51,くすもと かずよ,kusumoto_kazuyo@example.com,F,74,1944/12/2,北海道,PC-B,85000,85000,201906
5172,5172,T0000005033,S002,1,2019-06-13 06:48:33,HI650178,今村 たかお,2019-04-11 06:39:59,いまむら たかお,imamura_takao@example.com,M,63,1955/11/10,神奈川県,PC-B,85000,85000,201906
5173,5173,T0000005033,S005,1,2019-06-13 06:48:33,HI650178,今村 たかお,2019-04-11 06:39:59,いまむら たかお,imamura_takao@example.com,M,63,1955/11/10,神奈川県,PC-E,210000,210000,201906
5174,5174,T0000005034,S005,1,2019-06-13 07:56:08,IK547632,金谷 由宇,2019-02-05 15:41:49,かなや ゆう,kanaya_yuu@example.com,F,77,1941/10/12,岐阜県,PC-E,210000,210000,201906
5175,5175,T0000005035,S003,1,2019-06-13 08:20:29,IK975392,田崎 隆,2019-02-19 15:41:54,たざき たかし,tazaki_takashi@example.com,M,63,1956/4/8,北海道,PC-C,120000,120000,201906
5176,5176,T0000005035,S003,1,2019-06-13 08:20:29,IK975392,田崎 隆,2019-02-19 15:41:54,たざき たかし,tazaki_takashi@example.com,M,63,1956/4/8,北海道,PC-C,120000,120000,201906
5177,5177,T0000005036,S005,1,2019-06-13 08:26:51,IK986467,大谷 博明,2019-01-09 05:23:00,おおたに ひろあき,ootani_hiroaki@example.com,M,43,1975/12/7,茨城県,PC-E,210000,210000,201906
5178,5178,T0000005037,S003,1,2019-06-13 08:51:15,HD643188,大路 一恵,2019-06-11 22:26:27,おおじ かづえ,ooji_kadue@example.com,F,66,1953/4/21,愛媛県,PC-C,120000,120000,201906
5179,5179,T0000005038,S005,1,2019-06-13 09:08:38,IK287037,内海 扶樹,2019-05-12 05:24:01,うちみ もとき,uchimi_motoki@example.com,M,35,1984/3/2,沖縄県,PC-E,210000,210000,201906
5180,5180,T0000005039,S002,1,2019-06-13 09:20:32,HD459783,吹越 みき,2019-01-07 14:28:39,ふきこし みき,fukikoshi_miki@example.com,F,48,1971/4/2,東京都,PC-B,85000,85000,201906
5181,5181,T0000005040,S004,1,2019-06-13 10:45:04,HD218970,岡田 敏也,2019-01-08 18:22:28,おかだ としや,okada_toshiya@example.com,M,23,1996/6/11,茨城県,PC-D,180000,180000,201906
5182,5182,T0000005041,S005,1,2019-06-13 10:54:06,TS351797,保坂 季衣,2019-04-29 18:17:56,ほさか としえ,hosaka_toshie@example.com,F,39,1979/11/18,広島県,PC-E,210000,210000,201906
5183,5183,T0000005042,S002,1,2019-06-13 11:12:52,GD437531,戸塚 瞬,2019-06-06 20:13:24,とづか しゅん,toduka_shun@example.com,F,57,1961/12/19,広島県,PC-B,85000,85000,201906
5184,5184,T0000005043,S003,1,2019-06-13 12:00:32,TS121904,阿久津 景子,2019-03-11 14:30:25,あくつ けいこ,akutsu_keiko1@example.com,F,51,1967/10/13,沖縄県,PC-C,120000,120000,201906
5185,5185,T0000005044,S005,1,2019-06-13 12:01:58,TS486027,岩井 和之,2019-03-19 22:49:46,いわい かずゆき,iwai_kazuyuki@example.com,M,59,1960/5/10,愛知県,PC-E,210000,210000,201906
5186,5186,T0000005045,S001,1,2019-06-13 12:07:36,AS047815,吉野 正義,2019-02-20 22:29:56,よしの まさよし,yoshino_masayoshi@example.com,M,75,1944/5/26,東京都,PC-A,50000,50000,201906
5187,5187,T0000005046,S005,1,2019-06-13 12:09:53,HD802058,新垣 きみまろ,2019-05-07 05:10:26,あらがき きみまろ,aragaki_kimimaro@example.com,M,72,1947/5/27,神奈川県,PC-E,210000,210000,201906
5188,5188,T0000005047,S003,1,2019-06-13 12:19:02,PL343970,片瀬 長利,2019-06-02 21:09:34,かたせ ながとし,katase_nagatoshi@example.com,M,52,1967/1/15,東京都,PC-C,120000,120000,201906
5189,5189,T0000005048,S005,1,2019-06-13 12:31:52,TS714045,水田 瞳,2019-04-14 05:41:44,みずた ひとみ,mizuta_hitomi@example.com,F,70,1948/10/26,三重県,PC-E,210000,210000,201906
5190,5190,T0000005049,S005,1,2019-06-13 12:43:24,PL560462,富沢 未來,2019-05-08 13:55:45,とみさわ みらい,tomisawa_mirai@example.com,M,21,1998/5/8,宮崎県,PC-E,210000,210000,201906
5191,5191,T0000005050,S003,1,2019-06-13 12:49:57,AS067995,小原 恵梨香,2019-04-16 09:08:29,おはら えりか,ohara_erika@example.com,F,66,1952/12/8,三重県,PC-C,120000,120000,201906
5192,5192,T0000005051,S001,1,2019-06-13 12:59:11,TS360510,松山 竜也,2019-03-15 15:31:49,まつやま たつや,matsuyama_tatsuya@example.com,M,31,1987/8/13,静岡県,PC-A,50000,50000,201906
5193,5193,T0000005052,S001,2,2019-06-13 13:51:30,HI140002,楠 勇,2019-05-03 12:43:40,くすのき ゆう,kusunoki_yuu@example.com,F,79,1940/6/10,神奈川県,PC-A,50000,100000,201906
5194,5194,T0000005053,S005,1,2019-06-13 14:00:13,HD076496,ト字 憲史,2019-01-09 00:20:01,とじ のりひと,toji_norihito@example.com,M,63,1956/3/1,大阪府,PC-E,210000,210000,201906
5195,5195,T0000005054,S005,1,2019-06-13 14:22:21,HD571515,河村 由樹,2019-04-16 04:26:23,かわむら ゆき,kawamura_yuki@example.com,F,54,1965/2/6,愛知県,PC-E,210000,210000,201906
5196,5196,T0000005055,S005,1,2019-06-13 14:43:44,AS589687,坂上 瞬,2019-01-27 18:04:28,さかがみ しゅん,sakagami_shun@example.com,F,29,1990/4/19,福岡県,PC-E,210000,210000,201906
5197,5197,T0000005056,S001,3,2019-06-13 17:01:01,HI988473,大路 砂羽,2019-01-03 06:10:14,おおじ さわ,ooji_sawa@example.com,F,53,1965/11/19,埼玉県,PC-A,50000,150000,201906
5198,5198,T0000005057,S004,1,2019-06-13 17:10:59,OA917517,森川 真帆,2019-03-14 08:55:19,もりかわ まほ,morikawa_maho@example.com,F,48,1970/9/17,岡山県,PC-D,180000,180000,201906
5199,5199,T0000005058,S005,1,2019-06-13 17:35:07,AS125481,岡本 みあ,2019-01-12 16:45:09,おかもと みあ,okamoto_mia@example.com,F,72,1946/9/25,三重県,PC-E,210000,210000,201906
5200,5200,T0000005059,S001,2,2019-06-13 18:06:00,OA952474,大林 奈々,2019-01-27 21:32:38,おおばやし なな,oobayashi_nana@example.com,F,59,1960/7/9,東京都,PC-A,50000,100000,201906
5201,5201,T0000005060,S001,1,2019-06-13 18:40:59,HD719737,藤沢 竜也,2019-01-30 23:23:37,ふじさわ たつや,fujisawa_tatsuya1@example.com,M,62,1957/5/22,東京都,PC-A,50000,50000,201906
5202,5202,T0000005061,S001,2,2019-06-13 18:43:41,AS945488,河野 麻由子,2019-03-30 11:53:49,こうの まゆこ,kouno_mayuko@example.com,F,59,1960/5/17,京都府,PC-A,50000,100000,201906
5203,5203,T0000005062,S005,1,2019-06-13 20:08:05,OA594481,ユースケ ひろみ,2019-02-14 16:48:29,ゆーすけ ひろみ,yusuke_hiromi@example.com,F,34,1985/2/6,広島県,PC-E,210000,210000,201906
5204,5204,T0000005063,S001,2,2019-06-13 21:10:13,TS291302,水嶋 美佐子,2019-05-25 07:28:38,みずしま みさこ,mizushima_misako@example.com,F,68,1950/11/14,神奈川県,PC-A,50000,100000,201906
5205,5205,T0000005064,S005,1,2019-06-13 21:28:05,IK797502,和田 鉄洋,2019-04-06 11:45:26,わだ てつひろ,wada_tetsuhiro@example.com,M,49,1970/1/22,福岡県,PC-E,210000,210000,201906
5206,5206,T0000005065,S001,2,2019-06-13 21:34:53,PL191690,関 優一,2019-06-02 19:47:20,せき ゆういち,seki_yuuichi@example.com,M,65,1953/12/14,兵庫県,PC-A,50000,100000,201906
5207,5207,T0000005066,S004,1,2019-06-13 21:36:35,GD728833,鹿島 真奈美,2019-02-07 22:09:09,かしま まなみ,kashima_manami@example.com,F,37,1982/7/24,三重県,PC-D,180000,180000,201906
5208,5208,T0000005067,S001,1,2019-06-13 22:17:57,HI331377,佐藤 慶二,2019-05-03 16:15:44,さとう けいじ,satou_keiji@example.com,M,80,1939/4/3,愛知県,PC-A,50000,50000,201906
5209,5209,T0000005068,S005,1,2019-06-13 22:54:02,IK993568,芳賀 有起哉,2019-01-08 17:21:52,はが ゆきや,haga_yukiya@example.com,M,49,1969/10/21,熊本県,PC-E,210000,210000,201906
5210,5210,T0000005069,S001,1,2019-06-13 23:17:53,TS535917,笠井 啓介,2019-06-05 16:06:49,かさい けいすけ,kasai_keisuke@example.com,M,39,1980/5/25,新潟県,PC-A,50000,50000,201906
5211,5211,T0000005070,S005,1,2019-06-14 01:41:03,OA804659,滝田 薫,2019-05-14 22:41:39,たきた かおる,takita_kaoru@example.com,M,80,1939/5/3,東京都,PC-E,210000,210000,201906
5212,5212,T0000005071,S005,1,2019-06-14 01:42:26,IK004670,玉城 理紗,2019-01-13 01:02:50,たまき りさ,tamaki_risa@example.com,F,23,1996/6/16,東京都,PC-E,210000,210000,201906
5213,5213,T0000005072,S002,1,2019-06-14 01:49:53,HD765436,本間 結衣,2019-03-10 20:55:16,ほんま ゆい,honnma_yui@example.com,F,69,1950/7/27,群馬県,PC-B,85000,85000,201906
5214,5214,T0000005073,S003,1,2019-06-14 01:56:30,HI477508,川本 奈々,2019-04-08 11:35:12,かわもと なな,kawamoto_nana@example.com,F,33,1986/6/4,大阪府,PC-C,120000,120000,201906
5215,5215,T0000005074,S002,3,2019-06-14 02:01:12,HD722956,西原 由美子,2019-01-06 00:22:59,にしはら ゆみこ,nishihara_yumiko@example.com,F,46,1973/8/6,埼玉県,PC-B,85000,255000,201906
5216,5216,T0000005075,S001,1,2019-06-14 02:18:24,IK130171,井本 友也,2019-05-04 03:15:51,いもと ともや,imoto_tomoya@example.com,M,45,1974/1/20,北海道,PC-A,50000,50000,201906
5217,5217,T0000005076,S001,1,2019-06-14 03:44:44,GD637785,井川 恵梨香,2019-02-19 09:12:59,いがわ えりか,igawa_erika@example.com,F,52,1966/12/24,埼玉県,PC-A,50000,50000,201906
5218,5218,T0000005077,S002,1,2019-06-14 05:09:39,PL821971,若槻 そら,2019-05-29 09:46:35,わかつき そら,wakatsuki_sora@example.com,F,43,1975/8/27,富山県,PC-B,85000,85000,201906
5219,5219,T0000005078,S001,1,2019-06-14 07:57:46,PL703435,湯浅 佳乃,2019-05-05 05:18:13,ゆあさ よしの,yuasa_yoshino@example.com,F,58,1961/6/4,埼玉県,PC-A,50000,50000,201906
5220,5220,T0000005079,S002,1,2019-06-14 09:16:57,HD112851,仲田 六郎,2019-05-01 07:06:51,なかた ろくろう,nakata_rokurou@example.com,M,52,1967/6/1,東京都,PC-B,85000,85000,201906
5221,5221,T0000005079,S003,1,2019-06-14 09:16:57,HD112851,仲田 六郎,2019-05-01 07:06:51,なかた ろくろう,nakata_rokurou@example.com,M,52,1967/6/1,東京都,PC-C,120000,120000,201906
5222,5222,T0000005080,S003,1,2019-06-14 11:26:09,IK276561,金田 染五郎,2019-01-07 13:40:34,かねだ そめごろう,kaneda_somegorou@example.com,M,70,1948/11/11,愛知県,PC-C,120000,120000,201906
5223,5223,T0000005080,S005,1,2019-06-14 11:26:09,IK276561,金田 染五郎,2019-01-07 13:40:34,かねだ そめごろう,kaneda_somegorou@example.com,M,70,1948/11/11,愛知県,PC-E,210000,210000,201906
5224,5224,T0000005081,S005,1,2019-06-14 12:28:44,HI969539,大和 紗季,2019-04-30 21:28:41,やまと さき,yamato_saki@example.com,F,40,1978/12/7,秋田県,PC-E,210000,210000,201906
5225,5225,T0000005082,S005,1,2019-06-14 12:59:20,GD398654,志水 涼子,2019-02-20 22:19:33,しみず りょうこ,shimizu_ryouko@example.com,F,41,1977/10/27,山梨県,PC-E,210000,210000,201906
5226,5226,T0000005083,S003,1,2019-06-14 14:31:36,HD434034,唐沢 美優,2019-04-22 22:34:44,からさわ みゅう,karasawa_myuu@example.com,F,35,1983/10/16,熊本県,PC-C,120000,120000,201906
5227,5227,T0000005084,S001,3,2019-06-14 14:34:30,OA270440,秦 豊,2019-03-09 10:26:40,はた ゆたか,hata_yutaka@example.com,M,50,1968/8/15,兵庫県,PC-A,50000,150000,201906
5228,5228,T0000005085,S003,2,2019-06-14 17:08:18,TS038130,北山 さやか,2019-05-30 14:33:28,きたやま さやか,kitayama_sayaka@example.com,F,56,1962/11/30,和歌山県,PC-C,120000,240000,201906
5229,5229,T0000005086,S005,1,2019-06-14 17:36:40,PL619936,石塚 まひる,2019-02-14 05:37:16,いしづか まひる,ishiduka_mahiru@example.com,F,35,1984/2/1,大阪府,PC-E,210000,210000,201906
5230,5230,T0000005087,S001,1,2019-06-14 17:39:48,AS410205,石田 莉央,2019-03-03 17:24:04,いしだ りお,ishida_rio@example.com,F,49,1969/8/29,埼玉県,PC-A,50000,50000,201906
5231,5231,T0000005088,S005,1,2019-06-14 17:44:24,OA514276,門脇 麻緒,2019-05-19 19:53:35,かどわき まお,kadowaki_mao@example.com,F,67,1951/10/29,愛知県,PC-E,210000,210000,201906
5232,5232,T0000005089,S002,1,2019-06-14 17:58:43,PL853016,小野田 大樹,2019-05-16 04:09:19,おのだ ひろき,onoda_hiroki@example.com,M,55,1964/5/11,埼玉県,PC-B,85000,85000,201906
5233,5233,T0000005090,S002,1,2019-06-14 18:08:57,OA602923,黒川 洋介,2019-02-24 09:48:38,くろかわ ようすけ,kurokawa_yousuke1@example.com,M,73,1945/9/3,京都府,PC-B,85000,85000,201906
5234,5234,T0000005090,S001,2,2019-06-14 18:08:57,OA602923,黒川 洋介,2019-02-24 09:48:38,くろかわ ようすけ,kurokawa_yousuke1@example.com,M,73,1945/9/3,京都府,PC-A,50000,100000,201906
5235,5235,T0000005091,S003,1,2019-06-14 18:16:11,GD582469,佐藤 あや子,2019-05-19 22:45:45,さとう あやこ,satou_ayako@example.com,F,70,1948/8/13,愛知県,PC-C,120000,120000,201906
5236,5236,T0000005091,S001,1,2019-06-14 18:16:11,GD582469,佐藤 あや子,2019-05-19 22:45:45,さとう あやこ,satou_ayako@example.com,F,70,1948/8/13,愛知県,PC-A,50000,50000,201906
5237,5237,T0000005092,S005,1,2019-06-14 18:37:16,OA751110,白川 はるか,2019-03-28 23:19:46,しらかわ はるか,shirakawa_haruka@example.com,F,44,1975/6/29,岐阜県,PC-E,210000,210000,201906
5238,5238,T0000005093,S001,1,2019-06-14 19:15:35,HD893931,川口 雅功,2019-03-18 19:47:05,かわぐち まさとし,kawaguchi_masatoshi@example.com,M,61,1958/2/13,長崎県,PC-A,50000,50000,201906
5239,5239,T0000005094,S001,1,2019-06-14 19:45:04,OA666190,岩崎 賢二,2019-01-03 11:28:15,いわさき けんじ,iwasaki_kenji@example.com,M,21,1998/5/25,神奈川県,PC-A,50000,50000,201906
5240,5240,T0000005095,S002,1,2019-06-14 20:24:51,OA846610,本間 あき,2019-01-26 09:49:57,ほんま あき,honnma_aki@example.com,F,37,1981/9/29,大阪府,PC-B,85000,85000,201906
5241,5241,T0000005096,S005,1,2019-06-14 20:42:53,HD372669,斎藤 さんま,2019-06-03 14:37:37,さいとう さんま,saitou_sanma@example.com,M,59,1960/6/13,埼玉県,PC-E,210000,210000,201906
5242,5242,T0000005097,S002,1,2019-06-14 21:18:37,OA603276,山岸 雅之,2019-05-10 16:45:21,やまぎし まさゆき,yamagishi_masayuki1@example.com,M,25,1993/12/22,北海道,PC-B,85000,85000,201906
5243,5243,T0000005098,S003,1,2019-06-14 22:23:40,IK254439,奥野 さやか,2019-01-03 10:24:10,おくの さやか,okuno_sayaka@example.com,F,21,1998/2/15,長崎県,PC-C,120000,120000,201906
